Asset ID,Identifier,Asset Type,Title,ISRCs,UPC,Custom ID,Labels,Time Created,Number of Claims,Approx Daily Views
A105272615884330,BPXTH7912835,Sound Recording,myself_15477 - myself,BPXTH7912835,BeatPick,,,Fri Dec 12 11:07:18 PST 2014,0,0
A346010630415745,BPXTH7912874,Sound Recording,negativesound_8775 - negativesound,BPXTH7912874,BeatPick,,,Fri Dec 12 10:29:31 PST 2014,10,40
A228877088531806,BPXTH7910432,Sound Recording,crystalkovach_11262 - crystalkovach,BPXTH7910432,BeatPick,,,Fri Dec 12 10:38:06 PST 2014,13,1
A854693135361501,,Sound Recording,Searchlight Reprint2 - Orange Factory Music,,,,,Tue Dec 16 07:50:40 PST 2014,2,0
A829600826725707,,Sound Recording,BL5 - Orange Factory Music,,,,,Tue Dec 16 07:50:40 PST 2014,143,20
A938547206290576,,Sound Recording,Misplaced Places Minimal Mix - Louis,,,,,Mon Jan 12 08:32:02 PST 2015,0,0
A741965727293736,MRXTH7917070,Sound Recording,Pravda 546813 I Want You - Pravda,MRXTH7917070,Audio Masters,,,Sat Dec 20 01:11:46 PST 2014,4,1
A329140055599694,,Sound Recording,Tears of Ashes (Instrumental) - Redsky,,,,,Mon Jan 12 07:18:33 PST 2015,0,0
A659700341753998,GBKPL1359552,Sound Recording,Dream Spin - Michael Neil,GBKPL1359552,5055489280325,,,Sun Jan 11 22:16:43 PST 2015,70,0
A252192255543895,QMPF21200007,Sound Recording,Things I Could Have Said - Amy Guess,QMPF21200007,741459675622,,,Mon Dec 15 09:22:51 PST 2014,13,40
A943251307953308,BPXTH7907534,Sound Recording,Audyssey_14399 - Audyssey,BPXTH7907534,BeatPick,,,Fri Dec 12 12:03:44 PST 2014,0,0
A761802012104987,,Sound Recording,Mid New Print - Orange Factory Music,,,,,Tue Dec 16 07:49:14 PST 2014,2,2
A169947087527114,,Sound Recording,Gator Call - Steve Booke,,,,,Tue Dec 23 07:41:52 PST 2014,1,1
A312563283762106,BPXTH7914071,Sound Recording,stevebooke_11837 - stevebooke,BPXTH7914071,BeatPick,,,Fri Dec 12 09:12:21 PST 2014,52,100
A721814953258009,BPXTH7910444,Sound Recording,crystalkovach_11916 - crystalkovach,BPXTH7910444,BeatPick,,,Fri Dec 12 09:50:16 PST 2014,27,200
A677374163164357,,Sound Recording,Glory Train - Chris Hanlin,,,,,Mon Dec 15 07:21:16 PST 2014,2,1
A103491088549756,,Sound Recording,Strange (instrumental) - In The Nursery,,,,,Tue Dec 16 07:48:14 PST 2014,3,1
A464944305998794,BPXTH7910448,Sound Recording,crystalkovach_11920 - crystalkovach,BPXTH7910448,BeatPick,,,Fri Dec 12 10:44:15 PST 2014,8,6
A125821313590081,USTC60880995,Sound Recording,Dispatches - Mud Sun,USTC60880995,859701031079,,,Tue Dec 16 14:00:29 PST 2014,0,0
A912784691608902,,Sound Recording,El Plantador - Baba Brinkman,,,,,Mon Dec 15 07:11:31 PST 2014,15,4
A763205456626341,BPXTH7914075,Sound Recording,stevebooke_11841 - stevebooke,BPXTH7914075,BeatPick,,,Fri Dec 12 09:49:54 PST 2014,1348,1000
A240566485234240,,Sound Recording,Poema (instrumental) - In The Nursery,,,,,Tue Dec 16 07:47:19 PST 2014,6,2
A512043031592955,BPXTH7910443,Sound Recording,crystalkovach_11915 - crystalkovach,BPXTH7910443,BeatPick,,,Fri Dec 12 10:11:45 PST 2014,33,60
A150085822866015,BPXTH7907533,Sound Recording,Audyssey_14398 - Audyssey,BPXTH7907533,BeatPick,,,Fri Dec 12 11:07:37 PST 2014,0,0
A430814223800024,CMXTH7903899,Sound Recording,06.37_05 All That You Need Full.mp3 - CML,CMXTH7903899,Chicago Music Library,,,Sat Dec 20 19:21:46 PST 2014,1,0
A523626412659603,,Sound Recording,Torment Within (Instrumental) - Redsky,,,,,Mon Jan 12 07:16:18 PST 2015,0,0
A524511161752537,BPXTH7910144,Sound Recording,brianmackey_13171 - brianmackey,BPXTH7910144,BeatPick,,,Fri Dec 12 12:35:31 PST 2014,6,0
A734414949323472,BPXTH7914063,Sound Recording,stevebooke_11829 - stevebooke,BPXTH7914063,BeatPick,,,Fri Dec 12 10:13:21 PST 2014,18,5
A111468956349657,BPXTH7909598,Sound Recording,amcc_17404 - amcc,BPXTH7909598,BeatPick,,,Fri Dec 12 10:52:24 PST 2014,8,2
A673035170628173,BPXTH7914094,Sound Recording,stevebooke_6750 - stevebooke,BPXTH7914094,BeatPick,,,Fri Dec 12 10:29:21 PST 2014,17,3
A845928985298096,BPXTH7910438,Sound Recording,crystalkovach_11268 - crystalkovach,BPXTH7910438,BeatPick,,,Fri Dec 12 14:01:54 PST 2014,0,0
A104475298060873,BPXTH7912841,Sound Recording,myself_15483 - myself,BPXTH7912841,BeatPick,,,Fri Dec 12 11:26:21 PST 2014,2,0
A552401171740363,,Sound Recording,Desolation (Instrumental) - Redsky,,,,,Mon Jan 12 07:14:58 PST 2015,0,0
A648227110765357,BPXTH7907529,Sound Recording,Audyssey_14394 - Audyssey,BPXTH7907529,BeatPick,,,Fri Dec 12 10:41:44 PST 2014,6,4
A772211038220640,QM6MZ1491574,Sound Recording,Halo - Carrie Akre,QM6MZ1491574,688610002265,,,Fri Jan 09 19:50:15 PST 2015,2,0
A551776033566252,,Sound Recording,Silent In Time (instrumental) - In The Nursery,,,,,Tue Dec 16 07:46:59 PST 2014,7,1
A336317025629259,BPXTH7910147,Sound Recording,brianmackey_13174 - brianmackey,BPXTH7910147,BeatPick,,,Fri Dec 12 09:25:55 PST 2014,18,1
A529236448536100,GBKPL1357890,Sound Recording,Strange New World - Michael Neil,GBKPL1357890,5055489276229,,,Thu Jan 08 22:15:34 PST 2015,3,2
A817099280465087,,Sound Recording,A Sleeping Giant Minimal Mix - Louis,,,,,Mon Jan 12 08:29:19 PST 2015,0,0
A673702971618323,BPXTH7912875,Sound Recording,negativesound_8776 - negativesound,BPXTH7912875,BeatPick,,,Fri Dec 12 11:11:23 PST 2014,7,2
A168678402670479,,Sound Recording,133 Ballad - Orange Factory Music,,,,,Tue Dec 16 07:50:20 PST 2014,6,2
A814712202509103,,Sound Recording,Light My Fire - Giano,,,,,Tue Dec 16 07:48:34 PST 2014,7,1
A721463506680414,,Sound Recording,Last Days - Baba Brinkman,,,,,Mon Dec 15 07:05:18 PST 2014,6,7
A911670072294615,,Sound Recording,Home (Bella Ruse Remix Instrumental) - BJSR,,,,,Mon Jan 12 07:49:08 PST 2015,0,0
A134872089763411,CMXTH7903901,Sound Recording,06.37_07 Rush Full.mp3 - CML,CMXTH7903901,Chicago Music Library,,,Sat Dec 20 18:40:45 PST 2014,18,2
A315099706247696,BPXTH7909573,Sound Recording,amcc_15554 - amcc,BPXTH7909573,BeatPick,,,Fri Dec 12 12:07:15 PST 2014,115,20
A271909024997775,BPXTH7909580,Sound Recording,amcc_15561 - amcc,BPXTH7909580,BeatPick,,,Fri Dec 12 13:50:59 PST 2014,7,1
A253386661640396,,Sound Recording,Paris - Michelle Lewis,,,,,Mon Jan 12 08:58:03 PST 2015,0,0
A142807083377775,GBKPL1357900,Sound Recording,Sunrise On a New Day - Michael Neil,GBKPL1357900,5055489276229,,,Thu Jan 08 22:36:58 PST 2015,13,30
A108009843618659,BPXTH7914088,Sound Recording,stevebooke_6744 - stevebooke,BPXTH7914088,BeatPick,,,Fri Dec 12 09:52:25 PST 2014,18,10
A308137829647042,MRXTH7917069,Sound Recording,Pravda 546812 Million Dollar Rock - Pravda,MRXTH7917069,Audio Masters,,,Fri Dec 19 23:17:59 PST 2014,9,5
A428633930431256,QM6MZ1491576,Sound Recording,Secret - Carrie Akre,QM6MZ1491576,688610002265,,,Fri Jan 09 19:45:23 PST 2015,3,0
A735600647123796,,Sound Recording,Dont Go Downtown (Instrumental) - Dave Stanley Band,,,,,Mon Dec 15 08:21:06 PST 2014,1,0
A414113720966569,GBKPL1357883,Sound Recording,Subterranean Elegy - Michael Neil,GBKPL1357883,5055489276229,,,Thu Jan 08 22:15:39 PST 2015,3,0
A406829240792832,BPXTH7912853,Sound Recording,myself_15495 - myself,BPXTH7912853,BeatPick,,,Fri Dec 12 11:22:23 PST 2014,1,3
A164025075170088,,Sound Recording,Brompton's Cocktail - Chris Hanlin,,,,,Mon Dec 15 07:18:37 PST 2014,0,0
A246270948788870,BPXTH7911623,Sound Recording,izm_6139 - izm,BPXTH7911623,BeatPick,,,Fri Dec 12 10:32:38 PST 2014,1,0
A877803166209607,US3220636045,Sound Recording,Janey's Blues - Jerry Cortez,US3220636045,825188043065,,,Mon Dec 15 11:55:59 PST 2014,4,2
A138818092379604,BPXTH7909670,Sound Recording,anewascension_5619 - anewascension,BPXTH7909670,BeatPick,,,Fri Dec 12 09:43:52 PST 2014,76,70
A276027583219591,,Sound Recording,Groundloop (instrumental) - In The Nursery,,,,,Tue Dec 16 07:48:50 PST 2014,3,1
A772285479561580,BPXTH7907535,Sound Recording,Audyssey_14400 - Audyssey,BPXTH7907535,BeatPick,,,Fri Dec 12 09:45:07 PST 2014,3,0
A153909379646576,,Sound Recording,Piano New Ruff Mix - Orange Factory Music,,,,,Tue Dec 16 07:50:44 PST 2014,14,9
A735618536465608,BPXTH7907530,Sound Recording,Audyssey_14395 - Audyssey,BPXTH7907530,BeatPick,,,Fri Dec 12 10:26:32 PST 2014,28,10
A451276777187584,GBKPL1357897,Sound Recording,The Scent of Lotus Blossom - Michael Neil,GBKPL1357897,5055489276229,,,Thu Jan 08 22:37:04 PST 2015,25,10
A710138168159731,US3220222003,Sound Recording,Shuffle off to Tupelo - Tommy White,US3220222003,825188012023,,,Mon Dec 15 14:15:53 PST 2014,3,1
A356882447994661,QMPF21200008,Sound Recording,Lying in Dreams - Amy Guess,QMPF21200008,741459675622,,,Mon Dec 15 08:36:26 PST 2014,1,0
A839190393255737,,Sound Recording,Epigraph (instrumental) - In The Nursery,,,,,Tue Dec 16 07:44:55 PST 2014,1,0
A114862278014198,CFXTH7535809,Sound Recording,IND102305_Twang and Glide - Louis Thorne (PRS),CFXTH7535809,Aircraft Music Library,,,Wed Oct 01 13:53:53 PDT 2014,2,6
A112487902449908,CIXTH4903476,Sound Recording,Rise-7116 - CANICAMUSIC,CIXTH4903476,ContentID_7116,,,Thu Nov 13 05:26:39 PST 2014,80,2000
A532339137461568,TCAAW1129438,Sound Recording,Verses from Our Captain - The End Of The Ocean,TCAAW1129438,859705509475,,,Mon Dec 01 14:37:22 PST 2014,24,80
A713452357069221,TCABE1205970,Sound Recording,We're Gonna Get Through - Matt Simons,TCABE1205970,859707709538,,,Wed Oct 22 02:35:19 PDT 2014,4,1
A713624944114936,USB9N1000008,Sound Recording,08 What Am I Doing_Cuchata-7116 - CANICAMUSIC,USB9N1000008,ContentID_7116,,,Thu Nov 13 05:26:48 PST 2014,2,0
A429644150991403,DLXTH7502236,Sound Recording,"DLM - Rain Keeps Falling - McDaniels, Kevin (ASCAP)",DLXTH7502236,DL Music,,,Wed Sep 24 09:57:35 PDT 2014,0,0
A647173049010708,,Sound Recording,The Courtly Dance - The Organic Music Library,,,,,Fri Sep 12 13:13:14 PDT 2014,2,1
A646096760772802,AUIG01406129,Sound Recording,Be with You - Steve Romig,"AUIG01406129,WCXTH7623189",8123050201417,,,Fri Oct 17 10:32:29 PDT 2014,1,0
A577933142020161,CFXTH7535822,Sound Recording,IND102319_Tell me why,CFXTH7535822,Aircraft Music Library,,,Wed Oct 01 13:52:49 PDT 2014,4,1
A871241611297568,CFXTH7537770,Sound Recording,IND104449_The La La Song,CFXTH7537770,Aircraft Music Library,,,Wed Oct 01 14:20:24 PDT 2014,70,60
A130787690290296,USQVM1000043,Sound Recording,The Honeymoon Is Over - Captain Cryptic,USQVM1000043,843485073325,,,Mon Sep 15 19:42:25 PDT 2014,3,1
A243161407924958,USQVM1000048,Sound Recording,Misguided Missile - Captain Cryptic,USQVM1000048,843485073325,,,Mon Sep 15 19:49:37 PDT 2014,0,2
A163815254441424,QMAKZ1401937,Sound Recording,Sprouted - Nasimiyu Murumba,QMAKZ1401937,889176083419,,,Fri Oct 31 17:23:24 PDT 2014,1,0
A466422870600420,CFXTH7534559,Sound Recording,"IND100518_Ever Have You - Andrew Solomon (ASCAP), Seth Glassman (ASCAP)",CFXTH7534559,Aircraft Music Library,,,Wed Oct 01 13:37:01 PDT 2014,0,0
A727990717710571,,Sound Recording,Gentle Nature - The Organic Music Library,,,,,Fri Sep 12 13:18:32 PDT 2014,8,2
A132874579293412,CIXTH4903558,Sound Recording,Superpocho-7116 - Cuchata,CIXTH4903558,ContentID_7116,,,Thu Nov 13 05:25:16 PST 2014,1,1
A955596055039014,BIXTH7651312,Sound Recording,POSITIVELY ME (INSTRUMENTAL MIX) - Enginuity Music,"BIXTH7651312,BIXTH6688204",Big Idea Music - BBF,,,Thu Sep 11 11:05:56 PDT 2014,1,1
A676342190637668,BIXTH7651310,Sound Recording,DON'T GET ME WRONG (INSTRUMENTAL MIX) - Enginuity Music,"BIXTH7651310,BIXTH6688200",Big Idea Music - BBF,,,Thu Sep 11 11:02:09 PDT 2014,1,1
A420300215522220,CFXTH7539990,Sound Recording,IND108084_Red Light,CFXTH7539990,Aircraft Music Library,,,Wed Oct 01 14:23:48 PDT 2014,0,0
A320039796758128,CFXTH7538906,Sound Recording,IND106314_Robin Rocks - Edward C Bentley (BMI),CFXTH7538906,Aircraft Music Library,,,Wed Oct 01 14:19:26 PDT 2014,1,1
A708576509082491,SAXTH6445125,Sound Recording,Raw Cowboy Anthem - Cinematic Tunes - Cinematic Tunes,SAXTH6445125,Cinematic Tunes - SourceAudio,,,Wed Sep 10 21:44:55 PDT 2014,1,1
A859835776520863,USTC00975194,Sound Recording,L.C.S. - Dirty Penny,USTC00975194,859702172498,,,Thu Nov 20 11:44:06 PST 2014,5,50
A727203655829589,NOSMR0801020,Sound Recording,It Ain't Friday - Hilde Louise Asbjørnsen,NOSMR0801020,7033662044689,,,Thu Sep 11 02:47:47 PDT 2014,2,1
A671780193192466,CFXTH7534553,Sound Recording,"IND100512_Down Me Lay - Andrew Solomon (ASCAP), Moe Loughran (BMI)",CFXTH7534553,Aircraft Music Library,,,Wed Oct 01 13:34:02 PDT 2014,1,0
A921542271892918,CIXTH4903561,Sound Recording,Losing It All-7116 - Cuchata,CIXTH4903561,ContentID_7116,,,Thu Nov 13 05:27:40 PST 2014,0,0
A674308221474195,USTC70870629,Sound Recording,Close - David Ross Benson,USTC70870629,859701251781,,,Wed Dec 03 06:13:10 PST 2014,0,0
A622087653097168,MOXTH7546219,Sound Recording,Neo Cartoon Lover   Input Output GoodGuy Club Mix - Music Help,MOXTH7546219,MOTTS,,,Tue Oct 07 10:18:25 PDT 2014,2,1
A161834745836685,USTC00975207,Sound Recording,Goin' Out In Style - Dirty Penny,USTC00975207,859702172498,,,Thu Nov 20 11:49:50 PST 2014,5,2
A566902917901674,SAXTH6445123,Sound Recording,Ride The Sunset - Cinematic Tunes - Cinematic Tunes,SAXTH6445123,Cinematic Tunes - SourceAudio,,,Wed Sep 10 21:44:30 PDT 2014,212,20
A562781483547541,CFXTH7538061,Sound Recording,IND104939_Take Me Back To The Day,CFXTH7538061,Aircraft Music Library,,,Wed Oct 01 13:54:02 PDT 2014,12,1
A743801639277924,CIXTH4903562,Sound Recording,No Me Dejas Solo-7116 - Cuchata,CIXTH4903562,ContentID_7116,,,Thu Nov 13 05:28:18 PST 2014,0,0
A171559644917056,SAXTH6445113,Sound Recording,Billy Is Back - Cinematic Tunes - Cinematic Tunes,SAXTH6445113,Cinematic Tunes - SourceAudio,,,Wed Sep 10 21:45:18 PDT 2014,0,0
A269856788915386,DLXTH7501611,Sound Recording,"DLM - Guard Station v4 (No Perc) - McDaniels, Kevin (ASCAP)",DLXTH7501611,DL Music,,,Wed Sep 24 09:53:53 PDT 2014,0,0
A147379349720734,CFXTH7539986,Sound Recording,IND108079_Mobilise Our Men,CFXTH7539986,Aircraft Music Library,,,Wed Oct 01 14:25:35 PDT 2014,11,1
A756404028472684,USQVM1000038,Sound Recording,Mix Tape - Captain Cryptic,USQVM1000038,843485073325,,,Mon Sep 15 19:41:52 PDT 2014,1,1
A353559216519114,,Sound Recording,This Isn't Me - Foreign Friends,,,,,Thu Oct 23 13:41:36 PDT 2014,0,0
A130361305080876,CIXTH4903556,Sound Recording,What Am I Doing? (Acoustic)-7116 - Cuchata,CIXTH4903556,ContentID_7116,,,Thu Nov 13 05:24:15 PST 2014,1,0
A258659750839250,USQVM1000047,Sound Recording,Glory - Captain Cryptic,USQVM1000047,843485073325,,,Mon Sep 15 19:42:35 PDT 2014,0,2
A445397438086481,TCAAW1129442,Sound Recording,May Be for the Better - The End Of The Ocean,TCAAW1129442,859705509475,,,Mon Dec 01 14:46:20 PST 2014,9,40
A339255394913327,CFXTH7538455,Sound Recording,IND105518_Bloody Groove - Andre C Jackson (ASCAP),CFXTH7538455,Aircraft Music Library,,,Wed Oct 01 14:23:40 PDT 2014,1,0
A902789105117061,CFXTH7535874,Sound Recording,IND102398_For Jobim - Louis Thorne (PRS),CFXTH7535874,Aircraft Music Library,,,Wed Oct 01 13:54:47 PDT 2014,12,100
A477233193479289,USQVM1000041,Sound Recording,The Lies of Love - Captain Cryptic,USQVM1000041,843485073325,,,Mon Sep 15 19:41:14 PDT 2014,1,1
A971085453855832,CFXTH7536042,Sound Recording,IND102668_Still Got,CFXTH7536042,Aircraft Music Library,,,Wed Oct 01 14:21:25 PDT 2014,3,1
A821301658715558,CFXTH7534497,Sound Recording,IND100392_Joyous Friend - Stephen Scott Booke (SESAC),CFXTH7534497,Aircraft Music Library,,,Wed Oct 01 13:31:51 PDT 2014,66,400
A652755312821566,,Sound Recording,Wrong Moves - Foreign Friends,,,,,Thu Oct 23 13:33:43 PDT 2014,0,0
A806422496228136,CFXTH7538522,Sound Recording,IND105636_IndieTracks-02-The Pursuit of True Happiness,CFXTH7538522,Aircraft Music Library,,,Wed Oct 01 14:25:04 PDT 2014,26,1
A818620065054764,USTC00975185,Sound Recording,In Luv With Insanity - Dirty Penny,USTC00975185,859702172498,,,Thu Nov 20 11:42:31 PST 2014,5,1
A236775234901747,SAXTH6444750,Sound Recording,Solid Rock - Cinematic Tunes - Cinematic Tunes,SAXTH6444750,Cinematic Tunes - SourceAudio,,,Wed Sep 10 21:32:42 PDT 2014,1,0
A422482294128757,QMAKZ1401928,Sound Recording,Dandelions - Nasimiyu Murumba,QMAKZ1401928,889176083419,,,Fri Oct 31 17:24:29 PDT 2014,0,0
A503501067103979,CFXTH7535606,Sound Recording,IND102067_One Every Four - Rudy Pusateri (SIAE),CFXTH7535606,Aircraft Music Library,,,Wed Oct 01 14:22:02 PDT 2014,8,2
A817469143850395,DLXTH7501040,Sound Recording,"DLM - Conjugal Poison v5 (Perc Only) - McDaniels, Kevin (ASCAP)",DLXTH7501040,DL Music,,,Wed Sep 24 09:53:40 PDT 2014,0,0
A267012421741637,CFXTH7539993,Sound Recording,IND108087_Turbulence,CFXTH7539993,Aircraft Music Library,,,Wed Oct 01 14:25:31 PDT 2014,5,2
A958869784188458,CIXTH4903482,Sound Recording,01 Ritual Cuchata 2010-7116 - CANICAMUSIC,CIXTH4903482,ContentID_7116,,,Thu Nov 13 05:31:36 PST 2014,0,0
A246593726552992,CFXTH7537002,Sound Recording,IND103344_This Time You'll Fly - Joseph Kuhl (ASCAP),CFXTH7537002,Aircraft Music Library,,,Wed Oct 01 13:55:26 PDT 2014,0,0
A604646565387299,USTC00975234,Sound Recording,Sleeping Dogs - Dirty Penny,USTC00975234,859702172498,,,Thu Nov 20 11:48:12 PST 2014,4,1
A822132271780046,USTC00975284,Sound Recording,Wrecking Ball - Dirty Penny,USTC00975284,859702172498,,,Thu Nov 20 11:51:43 PST 2014,38,2
A617871885181892,CFXTH7537066,Sound Recording,IND103425_Car Lot - Joe Velasquez (BMI),CFXTH7537066,Aircraft Music Library,,,Wed Oct 01 13:56:35 PDT 2014,7,1
A952324692025908,,Sound Recording,This Isn't Me (Instrumental) - Foreign Friends,,,,,Thu Oct 23 13:31:58 PDT 2014,1,1
A705241849009965,SAXTH6445237,Sound Recording,Brazilian Music - Cinematic Tunes - Cinematic Tunes,SAXTH6445237,Cinematic Tunes - SourceAudio,,,Wed Sep 10 21:51:32 PDT 2014,1,2
A132668973928789,CFXTH7536045,Sound Recording,IND102671_Give In,CFXTH7536045,Aircraft Music Library,,,Wed Oct 01 14:00:24 PDT 2014,1,1
A835005044646385,,Sound Recording,Wrong Moves (Instrumental) - Foreign Friends,,,,,Thu Oct 23 13:33:58 PDT 2014,0,0
A555532149425596,CIXTH4903469,Sound Recording,Old Time Glory-7116 - CANICAMUSIC,CIXTH4903469,ContentID_7116,,,Thu Nov 13 05:30:16 PST 2014,0,0
A658203494991578,QMAKZ1401932,Sound Recording,Parallels - Nasimiyu Murumba,QMAKZ1401932,889176083419,,,Fri Oct 31 18:37:26 PDT 2014,1,0
A627318650165905,USTC00975201,Sound Recording,On My Sleeve - Dirty Penny,USTC00975201,859702172498,,,Thu Nov 20 11:43:12 PST 2014,0,0
A566361914714778,CFXTH7535811,Sound Recording,IND102307_Le Papillon - Louis Thorne (PRS),CFXTH7535811,Aircraft Music Library,,,Wed Oct 01 13:54:20 PDT 2014,6,1
A976278067664625,CFXTH7535194,Sound Recording,IND101425_Benjammin J - Dennis Coronel (BMI),CFXTH7535194,Aircraft Music Library,,,Wed Oct 01 13:59:05 PDT 2014,0,0
A574642133836311,TCABE1205974,Sound Recording,I Have Said Enough (Acoustic Version) - Matt Simons,TCABE1205974,859707709538,,,Wed Oct 22 02:36:06 PDT 2014,6,30
A370977775978424,uscgj1138101,Sound Recording,Swimming Pool Song - zelazowa,uscgj1138101,,,,Mon Sep 15 13:23:50 PDT 2014,22,6
A403181912311410,CIXTH4903485,Sound Recording,05 La Verdad-7116 - CANICAMUSIC,CIXTH4903485,ContentID_7116,,,Thu Nov 13 05:27:20 PST 2014,0,0
A954621077542345,SAXTH6445117,Sound Recording,Jphnny Be Good - Cinematic Tunes - Cinematic Tunes,SAXTH6445117,Cinematic Tunes - SourceAudio,,,Wed Sep 10 21:44:51 PDT 2014,2,1
A903125059231960,NOSMR0801030,Sound Recording,Sweet Morning - Hilde Louise Asbjørnsen,NOSMR0801030,7033662044689,,,Thu Sep 11 02:46:37 PDT 2014,0,0
A844340027014819,SAXTH6445116,Sound Recording,Jump Down - Cinematic Tunes - Cinematic Tunes,SAXTH6445116,Cinematic Tunes - SourceAudio,,,Wed Sep 10 21:45:46 PDT 2014,1,1
A302167877899424,CFXTH7539988,Sound Recording,IND108081_Nostagic Moments,CFXTH7539988,Aircraft Music Library,,,Wed Oct 01 14:24:03 PDT 2014,18,6
A232900390421281,,Sound Recording,Lazy Shuffler - The Organic Music Library,,,,,Fri Sep 12 13:19:54 PDT 2014,1,0
A545387167023904,,Sound Recording,Nature And Nurture - The Organic Music Library,,,,,Fri Sep 12 13:16:23 PDT 2014,0,0
A377862560971235,SAXTH6445119,Sound Recording,Roll Over Dog - Cinematic Tunes - Cinematic Tunes,SAXTH6445119,Cinematic Tunes - SourceAudio,,,Wed Sep 10 21:44:51 PDT 2014,0,0
A838739740171450,QMAKZ1401931,Sound Recording,Juvie - Nasimiyu Murumba,QMAKZ1401931,889176083419,,,Fri Oct 31 18:41:01 PDT 2014,0,0
A757170745533282,CFXTH7534560,Sound Recording,"IND100519_The Grace of Saving - Andrew Solomon (ASCAP), Seth Glassman (ASCAP)",CFXTH7534560,Aircraft Music Library,,,Wed Oct 01 13:29:47 PDT 2014,0,0
A507562739457883,,Sound Recording,Bounce And Pop - The Organic Music Library,,,,,Fri Sep 12 13:15:43 PDT 2014,0,0
A162129903130838,,Sound Recording,Losing Game - Foreign Friends,,,,,Thu Oct 23 13:27:43 PDT 2014,21,400
A420886893918265,SAXTH6445124,Sound Recording,Better Then Pictures - Cinematic Tunes - Cinematic Tunes,SAXTH6445124,Cinematic Tunes - SourceAudio,,,Wed Sep 10 21:45:11 PDT 2014,13,1
A354694402361165,CFXTH7535643,Sound Recording,IND102112_Funky Dancehall - Carey Haynes (ASCAP),CFXTH7535643,Aircraft Music Library,,,Wed Oct 01 14:45:35 PDT 2014,2,0
A645151340555606,US4R30913970,Sound Recording,Maza Africa - Alex Kajumulo,US4R30913970,837101302043,,,Wed Oct 29 00:22:13 PDT 2014,8,1
A748906396478889,NOSMR0801080,Sound Recording,Look To The Stars - Hilde Louise Asbjørnsen,NOSMR0801080,7033662044689,,,Thu Sep 11 02:47:40 PDT 2014,2,0
A703580370574506,CFXTH7535693,Sound Recording,IND102197_Mumbai Blur - Michael David Barresi (SOCAN),CFXTH7535693,Aircraft Music Library,,,Wed Oct 01 13:54:43 PDT 2014,5,1
A258464512878932,CFXTH7535510,Sound Recording,IND101903_Tango in the Summer - Michael David Barresi (SOCAN),CFXTH7535510,Aircraft Music Library,,,Wed Oct 01 14:03:33 PDT 2014,7,1
A502773414981731,CFXTH7536049,Sound Recording,IND102675_Make It,CFXTH7536049,Aircraft Music Library,,,Wed Oct 01 14:02:26 PDT 2014,10,1
A853348831447037,TCAAW1166288,Sound Recording,Secrets - My Body Sings Electric,TCAAW1166288,610563311217,,,Fri Nov 14 08:21:41 PST 2014,5,6
A838194965003022,HDXTH6688460,Sound Recording,Nighttime Stars - The Rosewood Project (Tony Lechner),HDXTH6688460,HD Music Now,,,Mon Sep 15 11:17:51 PDT 2014,1,1
